timestamp,switch_id,porta,tx_bytes,rx_bytes,tx_pacotes,rx_pacotes
2026-06-25 02:11:50,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:11:53,1,1,54194,3937940,129,3796
2026-06-25 02:11:53,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:11:53,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:11:56,1,1,54194,3937940,129,3796
2026-06-25 02:11:56,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:11:56,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:11:59,1,1,54194,3937940,129,3796
2026-06-25 02:11:59,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:11:59,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:02,1,1,54194,3937940,129,3796
2026-06-25 02:12:02,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:02,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:05,1,1,54194,3937940,129,3796
2026-06-25 02:12:05,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:05,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:08,1,1,54194,3937940,129,3796
2026-06-25 02:12:08,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:08,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:11,1,1,54194,3937940,129,3796
2026-06-25 02:12:11,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:11,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:14,1,1,54194,3937940,129,3796
2026-06-25 02:12:14,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:14,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:17,1,1,54194,3937940,129,3796
2026-06-25 02:12:17,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:17,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:20,1,1,54194,3937940,129,3796
2026-06-25 02:12:20,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:20,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:23,1,1,54194,3937940,129,3796
2026-06-25 02:12:23,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:23,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:26,1,1,54194,3937940,129,3796
2026-06-25 02:12:26,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:26,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:29,1,1,54194,3937940,129,3796
2026-06-25 02:12:29,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:29,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:32,1,1,54194,3937940,129,3796
2026-06-25 02:12:32,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:32,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:35,1,1,54194,3937940,129,3796
2026-06-25 02:12:35,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:35,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:38,1,1,54194,3937940,129,3796
2026-06-25 02:12:38,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:38,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:41,1,1,54194,3937940,129,3796
2026-06-25 02:12:41,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:41,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:44,1,1,54194,3937940,129,3796
2026-06-25 02:12:44,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:44,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:47,1,1,54194,3937940,129,3796
2026-06-25 02:12:47,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:47,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:50,1,1,54194,3937940,129,3796
2026-06-25 02:12:50,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:50,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:53,1,1,54194,3937940,129,3796
2026-06-25 02:12:53,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:53,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:56,1,1,54194,3937940,129,3796
2026-06-25 02:12:56,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:56,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:12:59,1,1,54194,3937940,129,3796
2026-06-25 02:12:59,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:12:59,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:02,1,1,54194,3937940,129,3796
2026-06-25 02:13:02,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:02,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:05,1,1,54194,3937940,129,3796
2026-06-25 02:13:05,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:05,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:08,1,1,54194,3937940,129,3796
2026-06-25 02:13:08,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:08,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:11,1,1,54194,3937940,129,3796
2026-06-25 02:13:11,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:11,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:14,1,1,54194,3937940,129,3796
2026-06-25 02:13:14,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:14,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:17,1,1,54194,3937940,129,3796
2026-06-25 02:13:17,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:17,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:20,1,1,54194,3937940,129,3796
2026-06-25 02:13:20,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:20,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:23,1,1,54194,3937940,129,3796
2026-06-25 02:13:23,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:23,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:26,1,1,54194,3937940,129,3796
2026-06-25 02:13:26,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:26,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:29,1,1,54194,3937940,129,3796
2026-06-25 02:13:29,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:29,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:32,1,1,54194,3937940,129,3796
2026-06-25 02:13:32,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:32,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:35,1,1,54194,3937940,129,3796
2026-06-25 02:13:35,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:35,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:38,1,1,54194,3937940,129,3796
2026-06-25 02:13:38,1,2,4049234,54332593366,61279,1050095
2026-06-25 02:13:38,1,3,54176809472,4099378,1050594,61353
2026-06-25 02:13:41,1,1,54194,3938010,129,3797
2026-06-25 02:13:41,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:41,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:13:44,1,1,54194,3938010,129,3797
2026-06-25 02:13:44,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:44,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:13:47,1,1,54194,3938010,129,3797
2026-06-25 02:13:47,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:47,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:13:50,1,1,54194,3938010,129,3797
2026-06-25 02:13:50,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:50,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:13:53,1,1,54194,3938010,129,3797
2026-06-25 02:13:53,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:53,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:13:56,1,1,54194,3938010,129,3797
2026-06-25 02:13:56,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:56,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:13:59,1,1,54194,3938010,129,3797
2026-06-25 02:13:59,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:13:59,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:02,1,1,54194,3938010,129,3797
2026-06-25 02:14:02,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:02,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:05,1,1,54194,3938010,129,3797
2026-06-25 02:14:05,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:05,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:08,1,1,54194,3938010,129,3797
2026-06-25 02:14:08,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:08,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:11,1,1,54194,3938010,129,3797
2026-06-25 02:14:11,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:11,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:14,1,1,54194,3938010,129,3797
2026-06-25 02:14:14,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:14,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:17,1,1,54194,3938010,129,3797
2026-06-25 02:14:17,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:17,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:20,1,1,54194,3938010,129,3797
2026-06-25 02:14:20,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:20,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:23,1,1,54194,3938010,129,3797
2026-06-25 02:14:23,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:23,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:26,1,1,54194,3938010,129,3797
2026-06-25 02:14:26,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:26,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:29,1,1,54194,3938010,129,3797
2026-06-25 02:14:29,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:29,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:32,1,1,54194,3938010,129,3797
2026-06-25 02:14:32,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:32,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:35,1,1,54194,3938010,129,3797
2026-06-25 02:14:35,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:35,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:38,1,1,54194,3938010,129,3797
2026-06-25 02:14:38,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:38,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:41,1,1,54194,3938010,129,3797
2026-06-25 02:14:41,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:41,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:44,1,1,54194,3938010,129,3797
2026-06-25 02:14:44,1,2,4049374,54332593366,61281,1050095
2026-06-25 02:14:44,1,3,54176809542,4099378,1050595,61353
2026-06-25 02:14:47,1,1,54264,3938010,130,3797
2026-06-25 02:14:47,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:14:47,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:14:50,1,1,54264,3938010,130,3797
2026-06-25 02:14:50,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:14:50,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:14:53,1,1,54264,3938010,130,3797
2026-06-25 02:14:53,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:14:53,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:14:56,1,1,54264,3938010,130,3797
2026-06-25 02:14:56,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:14:56,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:14:59,1,1,54264,3938010,130,3797
2026-06-25 02:14:59,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:14:59,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:02,1,1,54264,3938010,130,3797
2026-06-25 02:15:02,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:02,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:05,1,1,54264,3938010,130,3797
2026-06-25 02:15:05,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:05,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:08,1,1,54264,3938010,130,3797
2026-06-25 02:15:08,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:08,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:11,1,1,54264,3938010,130,3797
2026-06-25 02:15:11,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:11,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:14,1,1,54264,3938010,130,3797
2026-06-25 02:15:14,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:14,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:17,1,1,54264,3938010,130,3797
2026-06-25 02:15:17,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:17,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:20,1,1,54264,3938010,130,3797
2026-06-25 02:15:20,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:20,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:23,1,1,54264,3938010,130,3797
2026-06-25 02:15:23,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:23,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:26,1,1,54264,3938010,130,3797
2026-06-25 02:15:26,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:26,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:29,1,1,54264,3938010,130,3797
2026-06-25 02:15:29,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:29,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:32,1,1,54264,3938010,130,3797
2026-06-25 02:15:32,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:32,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:35,1,1,54264,3938010,130,3797
2026-06-25 02:15:35,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:35,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:38,1,1,54264,3938010,130,3797
2026-06-25 02:15:38,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:38,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:41,1,1,54264,3938010,130,3797
2026-06-25 02:15:41,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:41,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:44,1,1,54264,3938010,130,3797
2026-06-25 02:15:44,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:44,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:47,1,1,54264,3938010,130,3797
2026-06-25 02:15:47,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:47,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:50,1,1,54264,3938010,130,3797
2026-06-25 02:15:50,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:50,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:53,1,1,54334,3938010,131,3797
2026-06-25 02:15:53,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:53,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:56,1,1,54334,3938010,131,3797
2026-06-25 02:15:56,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:56,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:15:59,1,1,54334,3938010,131,3797
2026-06-25 02:15:59,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:15:59,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:02,1,1,54334,3938010,131,3797
2026-06-25 02:16:02,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:02,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:05,1,1,54334,3938010,131,3797
2026-06-25 02:16:05,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:05,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:08,1,1,54334,3938010,131,3797
2026-06-25 02:16:08,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:08,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:11,1,1,54334,3938010,131,3797
2026-06-25 02:16:11,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:11,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:14,1,1,54334,3938010,131,3797
2026-06-25 02:16:14,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:14,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:17,1,1,54334,3938010,131,3797
2026-06-25 02:16:17,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:17,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:20,1,1,54334,3938010,131,3797
2026-06-25 02:16:20,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:20,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:23,1,1,54334,3938010,131,3797
2026-06-25 02:16:23,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:23,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:26,1,1,54334,3938010,131,3797
2026-06-25 02:16:26,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:26,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:29,1,1,54334,3938010,131,3797
2026-06-25 02:16:29,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:29,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:32,1,1,54334,3938010,131,3797
2026-06-25 02:16:32,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:32,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:35,1,1,54334,3938010,131,3797
2026-06-25 02:16:35,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:35,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:38,1,1,54334,3938010,131,3797
2026-06-25 02:16:38,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:38,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:41,1,1,54334,3938010,131,3797
2026-06-25 02:16:41,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:41,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:44,1,1,54334,3938010,131,3797
2026-06-25 02:16:44,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:44,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:47,1,1,54334,3938010,131,3797
2026-06-25 02:16:47,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:47,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:50,1,1,54334,3938010,131,3797
2026-06-25 02:16:50,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:50,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:53,1,1,54334,3938010,131,3797
2026-06-25 02:16:53,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:53,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:56,1,1,54334,3938010,131,3797
2026-06-25 02:16:56,1,2,4049444,54332593366,61282,1050095
2026-06-25 02:16:56,1,3,54176809542,4099448,1050595,61354
2026-06-25 02:16:59,1,1,54404,3938010,132,3797
2026-06-25 02:16:59,1,2,4049444,54332593436,61282,1050096
2026-06-25 02:16:59,1,3,54176809612,4099448,1050596,61354
